0.047127258	0.037005577	0.003073562	-0.024240911	-0.048064183	0.034045544	0.022677246	-0.048182976	-0.041369878	0.04997648	0.014843117	0.020410072	0.005979646	-0.03691988	-0.017495252	0.023808312	0.028856825	-0.027542746	0.009451188	0.03862555	-0.028156055	-0.022113968	0.034426305	-0.045398008	0.040129814	0.022525717	-0.0476372	-0.047768544	0.029667232	-0.0290411	0.035577897	0.017055701
-0.17568791	-0.15651734	-0.115738615	0.09681618	0.1709704	-0.13818824	0.1266399	0.1447967	0.13657892	0.15052702	0.12172766	0.19255945	0.17953129	0.12852554	0.19317812	-0.17796426	-0.10704011	-0.15347312	0.021286773	0.04830842	-0.13508596	0.08907713	-0.087394156	0.19445135	0.102756165	-0.18452574	-0.16038798	0.17093521	-0.10774242	0.19319168	-0.06681734	0.12141989
-0.16745509	-0.16415535	-0.16311261	0.14049728	0.14084078	-0.18206854	0.13805713	0.12990516	0.17601566	0.0903529	0.024708318	0.09841907	0.17159548	0.1241003	0.1904886	-0.060470287	-0.18465798	-0.070393026	-0.09588985	0.15936764	-0.08086278	0.17924672	-0.15086733	0.16447301	-0.035123203	-0.08030344	-0.15577786	0.12280752	-0.11026691	0.14043877	-0.14744341	0.124490865
0.08213498	0.1538974	0.13208628	-0.1535372	-0.131615	0.1468981	-0.15245399	-0.12566943	-0.14666778	-0.15413469	-0.18196477	-0.13164033	-0.13278724	-0.15083243	-0.09481668	-0.13512291	0.12351325	0.12551321	-0.14172721	-0.11330976	0.13529319	-0.14767839	0.14662279	-0.1053875	-0.1464299	0.08481243	0.06405621	-0.15182902	0.111026734	-0.06822113	-0.067867905	-0.100131206
-0.06494179	-0.07181667	-0.12115483	0.16450025	0.150003	-0.092600256	0.17528331	0.11290336	0.12422422	0.15327263	0.059895862	0.13544025	0.15080197	0.09275072	0.14698905	-0.10523557	-0.16096324	-0.12659675	0.048034303	0.09774141	-0.17819907	0.10293815	-0.14448914	0.17176607	0.1137852	-0.18339328	-0.105411045	0.0849162	-0.16826515	0.09205188	-0.12258572	0.1763138
-0.057919584	-0.031978708	-0.121919505	0.09808598	0.041220427	-0.05290428	0.061917555	0.03170108	0.1003223	0.09183293	0.14632896	0.07656874	0.06534933	0.15354456	0.11842178	-0.07932194	-0.09221912	-0.13571732	0.07808359	0.1270764	-0.099746116	0.15060984	-0.06976814	0.110362165	-0.03290651	-0.060501195	-0.1278935	0.01589071	-0.12366466	0.04788219	-0.16315489	0.11003723
0.16238423	0.07576614	0.0869136	-0.12031926	-0.09980335	0.06476315	-0.13061315	-0.078409165	-0.14175314	-0.16154474	-0.11886229	-0.13304116	-0.12539572	-0.14361326	-0.062294964	-0.14746894	0.09026107	0.104221396	-0.13906646	-0.13997799	0.12779818	-0.16805704	0.13475293	-0.12392887	-0.088004515	0.12965228	0.0859171	-0.12810175	0.15592752	-0.117028974	-0.071119346	-0.15471613
-0.106384054	-0.06712862	-0.050355382	-0.017405292	0.12137538	-0.04838782	0.08233622	0.12855029	0.08359236	0.09224152	0.052796572	0.053296153	0.109542854	0.120884426	0.08247269	-0.09703075	-0.104661904	-0.12930976	-0.005226176	0.054077227	-0.08240742	0.06597654	-0.04714169	0.06842911	0.06006995	-0.07869053	-0.081897	0.11368516	-0.0399039	0.08979303	-0.11375109	0.09022407
0.0676431	0.078017935	0.09727546	-0.12782425	-0.08339006	0.15838765	-0.11531081	-0.1739413	-0.14498928	-0.12866406	-0.12672748	-0.13253617	-0.13408527	-0.12775613	-0.14399424	-0.09039278	0.1274703	0.111576684	-0.11645201	-0.08454923	0.11164186	-0.09093213	0.0893446	-0.07563139	-0.16689081	0.13868125	0.17532225	-0.08364625	0.10350432	-0.07953485	-0.05872223	-0.13376908
-0.21391141	-0.1589804	-0.119429454	0.15515877	0.13092686	-0.15448624	0.21673046	0.14326982	0.12675965	0.18822537	0.18688005	0.19965816	0.14870374	0.18715437	0.15500246	-0.19361642	-0.16035937	-0.17691721	0.21808507	0.23122515	-0.20694159	0.18420032	-0.12536061	0.11313603	0.19340475	-0.18526278	-0.1189938	0.14140323	-0.20554182	0.19672751	-0.2798353	0.1732006
0.053812545	0.08246731	0.14533661	-0.13989273	-0.10488633	0.122523576	-0.16916877	-0.15073767	-0.064922795	-0.09046625	-0.10534003	-0.09491783	-0.1435506	-0.1284916	-0.059100997	-0.13715087	0.10332586	0.09291517	-0.090529345	-0.07366314	0.095740154	-0.11260794	0.07241062	-0.08183125	-0.103208944	0.14253472	0.08024902	-0.100583605	0.14091419	-0.14358465	-0.05523777	-0.11296038
0.07560709	0.0979034	0.053081755	-0.10447498	-0.11416967	0.115683146	-0.0710016	-0.06854087	-0.12830786	-0.14203626	-0.106807604	-0.12249103	-0.07435104	-0.12695615	-0.086304665	-0.100007795	0.1721347	0.17497964	-0.16678879	-0.13478275	0.13760401	-0.11960566	0.11261362	-0.100129806	-0.10202662	0.08549666	0.08970219	-0.10189213	0.07890974	-0.13795605	-0.020221464	-0.13753812
-0.13761944	-0.15514314	-0.15222968	0.14343017	0.1361847	-0.14950565	0.124471016	0.22665176	0.1681265	0.20823286	0.13808158	0.1936901	0.1452356	0.18797156	0.12642199	-0.14921427	-0.13295825	-0.21663707	0.35540017	0.19758101	-0.19630161	0.20105991	-0.16588035	0.12917854	0.28913504	-0.21282865	-0.17523736	0.19402044	-0.16047345	0.15762436	-0.20905802	0.11616361
0.08561323	0.09791066	0.14562812	-0.068382874	-0.081691444	0.11941591	-0.102337226	-0.1054997	-0.087960966	-0.098289974	-0.08224794	-0.102282025	-0.09915676	-0.15710038	-0.11398384	-0.15047319	0.0960116	0.10816067	-0.07917887	-0.10636796	0.099030696	-0.115075834	0.09247335	-0.117450394	-0.13863556	0.14575215	0.02360563	-0.1349235	0.08130851	-0.12816437	-0.09669622	-0.10849096
0.115468	0.08779501	0.08113679	-0.087672934	-0.07582049	0.14523728	-0.15568814	-0.13206762	-0.114603266	-0.11621746	-0.13230072	-0.07925083	-0.06644519	-0.105750985	-0.06845294	-0.07748019	0.1299558	0.16143893	-0.0981371	-0.0850461	0.07573843	-0.08853777	0.13938244	-0.114049904	-0.10091651	0.11705211	0.08491128	-0.13764288	0.14190793	-0.12898467	-0.052713223	-0.1654597
0.09969323	0.033394687	0.024334868	-0.07090382	-0.07613525	0.021648996	-0.11271363	-0.047826212	-0.067751974	-0.030358147	0.0021317108	-0.002330518	-0.06799466	-0.037687253	-0.08202421	-0.007433791	0.07081872	-0.013889999	-0.033773426	-0.015958436	0.078468055	0.008790758	0.039462984	-0.04275381	-0.086160176	0.05568758	0.04957306	-0.07260825	0.06659853	-0.012670222	-0.0080488045	-0.0017485567
-0.20812806	-0.17702048	-0.088084206	0.12820192	0.15783131	-0.14602414	0.16390371	0.16676459	0.10520808	0.17903054	0.13803476	0.14930445	0.106249325	0.20396478	0.16968761	-0.13152748	-0.1528512	-0.13706486	0.3005677	0.23071124	-0.15916643	0.21023136	-0.16768537	0.1797162	0.18592149	-0.120318495	-0.15925965	0.19109711	-0.172916	0.21220349	-0.24024631	0.18653071
0.12080062	0.10201511	0.12450641	-0.078239314	-0.13313122	0.08382621	-0.076578535	-0.06623594	-0.09341814	-0.15385334	-0.13977179	-0.11781753	-0.07734349	-0.07352487	-0.09670455	-0.14877056	0.088504955	0.08494317	-0.08893854	-0.08502446	0.08968491	-0.13361348	0.10185278	-0.06863169	-0.067999266	0.09075438	0.17033638	-0.10497156	0.09289372	-0.10761784	-0.024636423	-0.06817616
0.00052159186	0.07839952	0.05905265	-0.043199636	-0.01014009	0.019670356	-0.033324927	-0.040893845	-0.039583035	-0.05102472	-0.07353676	-0.07907594	-0.0015055231	-0.08403232	0.006057051	-0.014663115	0.0709161	0.016031796	0.007369491	-0.04879474	0.044656828	-0.0968841	0.0843422	-0.0006902596	-0.018236995	0.033231616	0.06940828	-0.061563637	0.06270346	-0.048952885	-0.13302316	-0.075370595
-0.112532474	-0.05226473	-0.07241751	0.082370885	0.08350637	-0.095426604	0.115728974	0.090580724	0.08139872	0.09209872	0.10586633	0.041292377	0.12195964	0.092329115	0.044039458	-0.0778995	-0.086695395	-0.10182496	0.04272185	0.016378297	-0.082064666	0.04837004	-0.03504521	0.052567974	0.106150426	-0.114512354	-0.08465911	0.04227824	-0.10444948	0.09390573	-0.049796958	0.027954184
0.1814025	0.083544105	0.05734943	-0.13602208	-0.07007508	0.108748466	-0.08159701	-0.054923702	-0.0800692	-0.15383056	-0.100400425	-0.10688384	-0.050381824	-0.09949122	-0.09675616	-0.11748404	0.15388256	0.076971	-0.09421936	-0.10305517	0.045170687	-0.15799195	0.045169592	-0.053849313	-0.1712063	0.06291423	0.09725529	-0.096622825	0.056524746	-0.13718434	0.027328163	-0.100777045
0.14385256	0.12725666	0.10405348	-0.10872751	-0.044173747	0.11403007	-0.108211204	-0.092715874	-0.11590839	-0.08416439	-0.051525097	-0.05449609	-0.05094019	-0.08219519	-0.08586945	-0.12553184	0.05654768	0.089728214	-0.16201112	-0.06682025	0.13240485	-0.17134485	0.06587925	-0.060445946	-0.13657737	0.073944025	0.04353482	-0.13405739	0.05330437	-0.1353085	-0.0013652954	-0.103680916
-0.111743994	-0.11859101	-0.08785806	0.19789661	0.17463937	-0.18743753	0.19116046	0.1506702	0.1454165	0.10799641	0.2287149	0.15792428	0.1265448	0.19382538	0.07995886	-0.1373115	-0.19625333	-0.1810131	0.19818264	0.203028	-0.10555673	0.1891207	-0.15616131	0.11733058	0.20384023	-0.20927922	-0.17312372	0.1642886	-0.17730078	0.123428114	-0.15314117	0.1707753
0.10660887	0.1322523	0.13131866	-0.088770755	-0.03010012	0.063999295	-0.12006713	-0.10118591	-0.12099577	-0.06741839	-0.10594967	-0.1067401	-0.079153314	-0.11140774	-0.11115603	-0.1302793	0.12684211	0.1367839	-0.11536053	-0.12069445	0.049903646	-0.15568377	0.1183464	-0.12587903	-0.09585865	0.09881817	0.06783763	-0.06524422	0.069985606	-0.08256056	-0.020098122	-0.114016116
0.051572602	0.06342972	0.06589375	-0.01150973	0.0025640829	0.054005638	-0.027213307	0.0076146643	0.01445368	-0.0049557025	-0.056126803	-0.0035767695	-0.04910701	-0.03957281	-0.038438737	-0.030318834	0.059268046	-0.007579438	-0.07438113	-0.060552064	0.028829757	-0.01806514	0.023429941	-0.065201	-0.010366759	0.069974735	0.03524749	-0.03475596	0.060138386	0.015047464	-0.07628406	-0.031184042
0.16556971	0.0983417	0.08294362	-0.11642778	-0.08387153	0.09044008	-0.062425055	-0.1194724	-0.04638635	-0.041997783	-0.057861377	-0.058244273	-0.11847573	-0.050749924	-0.12380092	-0.10704038	0.10554984	0.14405756	-0.14842337	-0.13079579	0.050221905	-0.13944939	0.05135754	-0.052797496	-0.08430638	0.1387442	0.097095214	-0.07435725	0.083103664	-0.06666003	-0.051705536	-0.041386392
0.025762849	0.017195156	0.047170572	0.00044614714	-0.02282441	0.034238763	-0.057252113	-0.024435863	-0.015635211	-0.06996426	0.0050419546	-0.036366746	-0.042537153	-0.03379261	0.008097882	-0.017423285	0.07550713	-0.011891032	-0.078359306	0.0074566733	0.00163977	-0.022621565	0.03674833	-0.06509556	-0.04576838	0.037853785	0.051824152	-0.058918744	-0.0059285024	-0.049200464	-0.020059207	-0.016190747
0.08626432	0.11003646	0.1300339	-0.074792266	-0.03192568	0.07736943	-0.05453	-0.08121998	-0.085523374	-0.11606728	-0.087511525	-0.0859268	-0.13956164	-0.094014496	-0.13018917	-0.14134282	0.090399414	0.10083367	-0.11322067	-0.14017896	0.060393132	-0.07671658	0.050387423	-0.053289864	-0.11305491	0.09234994	0.085740745	-0.05512304	0.10314523	-0.05975011	-0.054631043	-0.12465748
0.13263951	0.068722315	0.055735875	-0.068791404	-0.08638256	0.05671477	-0.07008737	-0.036862902	-0.13579325	-0.13115518	-0.12043115	-0.105801865	-0.111130424	-0.09596331	-0.08459693	-0.1274472	0.09310752	0.113305055	-0.09478713	-0.05826459	0.040141497	-0.07487047	0.06395488	-0.13506633	-0.07061601	0.09324573	0.16056043	-0.08430671	0.13783297	-0.09836444	-0.0013175362	-0.06434364
-0.119488634	-0.039824795	-0.10509734	0.04407965	0.053721122	-0.101489045	0.09591278	0.12663221	0.037841074	0.06176801	0.07547331	0.10576289	0.06579651	0.09387994	0.052978788	-0.024654755	-0.03438149	-0.07643316	0.1256774	0.09047433	-0.11069259	0.05261939	-0.052323096	0.117590435	0.046921115	-0.05983915	-0.09128468	0.087127425	-0.042578507	0.09130779	-0.111362085	0.1066329
0.14150335	0.07948892	0.078998595	-0.12066831	-0.04132045	0.056032974	-0.06460742	-0.037371438	-0.067820825	-0.084826	-0.13615663	-0.06678143	-0.09679057	-0.10798237	-0.070314154	-0.11905296	0.08958136	0.13164988	-0.16204612	-0.09976395	0.084959835	-0.08968382	0.12081737	-0.055640094	-0.06676324	0.07905677	0.12973568	-0.036534395	0.11487507	-0.10484149	-0.02659491	-0.07187344
0.12136041	0.067181595	0.09737674	-0.10218142	-0.10690249	0.10531433	-0.11693829	-0.05836309	-0.12483152	-0.088805825	-0.105244674	-0.061072048	-0.11080402	-0.08596819	-0.056100786	-0.096650586	0.11249843	0.12789986	-0.08887886	-0.06709185	0.06224225	-0.09729447	0.050104152	-0.07054403	-0.105642445	0.082537234	0.121673554	-0.10283037	0.09810918	-0.13328552	-0.06317261	-0.090580575
0.098277114	0.09652325	0.09655687	-0.069462225	-0.02627179	0.10522534	-0.10703143	-0.078933924	-0.07056003	-0.061183486	-0.11297056	-0.10924198	-0.08398662	-0.11465405	-0.0810133	-0.14407475	0.104284264	0.13401078	-0.06082022	-0.15616219	0.051655468	-0.07754743	0.095411405	-0.11550819	-0.082897946	0.060090967	0.012981619	-0.09943307	0.12073896	-0.13423611	-0.01121883	-0.058895607
0.081957914	0.10173349	0.04431201	-0.11594342	-0.084066235	0.106331296	-0.11290034	-0.06923184	-0.07767115	-0.066792555	-0.15140674	-0.13491918	-0.13549478	-0.059590347	-0.043289233	-0.119692154	0.05346996	0.11599065	-0.062645875	-0.070195526	0.12438813	-0.11037785	0.06335429	-0.09807804	-0.11641107	0.09601409	0.12774713	-0.105184846	0.07148066	-0.042780325	-0.028806835	-0.058773484
0.08291104	0.07795224	0.07944229	-0.074182734	-0.05661243	0.11380957	-0.10719559	-0.0843998	-0.100410216	-0.08271751	-0.070026174	-0.08896389	-0.10872433	-0.04108234	-0.12080148	-0.08529313	0.1325351	0.09474032	-0.091109306	-0.13926885	0.12759572	-0.06382137	0.026850058	-0.060030892	-0.05497058	0.11765388	0.10246007	-0.09289485	0.11215483	-0.12671305	-0.053891078	-0.108981095
0.13335797	0.10631104	0.05731272	-0.040166803	-0.11685673	0.13049875	-0.067012474	-0.111144036	-0.047837786	-0.06282294	-0.1018893	-0.13383749	-0.04311732	-0.051286902	-0.042662833	-0.083370104	0.04915764	0.13256243	-0.07103453	-0.07386905	0.04576336	-0.18787724	0.050285235	-0.035565678	-0.051389225	0.15153418	0.15695687	-0.08510985	0.13797744	-0.10968803	-0.063815504	-0.052807868
0.037025653	0.041971073	0.04070651	-0.018733287	0.015323887	0.014659042	-0.034904514	-0.076058544	-0.033700973	-0.0011429476	-0.0032388836	-0.07556702	-0.06467674	-0.07061518	-0.052422907	-0.051512975	0.027477907	0.05671636	-0.03392375	0.0132016875	0.036513586	-0.059806883	0.034119677	0.010565352	-0.051144775	0.05421117	0.063217275	-0.07162199	0.051153835	-0.027184421	0.004531025	-0.025599835
0.057352435	0.045933794	0.12159884	-0.073117405	-0.11932303	0.06860785	-0.049562365	-0.045400113	-0.12204292	-0.11225213	-0.14119077	-0.0622146	-0.121070564	-0.09270295	-0.04458346	-0.14729424	0.038387403	0.095340446	-0.059876606	-0.11674488	0.093537904	-0.08173728	0.054941356	-0.07279119	-0.13852115	0.040135905	0.14005286	-0.12448588	0.12923692	-0.056794416	0.014401521	-0.032492362
0.16087322	0.12180379	0.060458194	-0.07220126	-0.044020105	0.120405555	-0.06361673	-0.14136714	-0.09880301	-0.10600665	-0.10966165	-0.087003924	-0.044257343	-0.07419897	-0.04260385	-0.10332154	0.10631078	0.058533706	-0.05174906	-0.12677766	0.080706984	-0.14533482	0.08319821	-0.055015996	-0.05389715	0.13739693	0.10129896	-0.11365228	0.07613091	-0.10283103	-0.04782208	-0.0516874
-0.1864149	-0.18044926	-0.14460765	0.12892973	0.15826629	-0.12415552	0.06960683	0.09207183	0.08886911	0.09897558	0.17952105	0.13064787	0.16251576	0.18538006	0.08500897	-0.16607629	-0.14721099	-0.10192203	0.23981386	0.17667754	-0.11764865	0.16030538	-0.14588842	0.08674084	0.19738261	-0.13762252	-0.13765374	0.17079614	-0.11391181	0.16606164	-0.17382671	0.11463989
0.115759015	0.13497792	0.064092696	-0.05830907	-0.054404706	0.09458957	-0.05431659	-0.06365313	-0.07477722	-0.09673471	-0.06932189	-0.07175757	-0.09351407	-0.06768634	-0.04858705	-0.10442775	0.107331336	0.1279516	-0.11665405	-0.13838248	0.045295753	-0.15951349	0.06306838	-0.036860105	-0.113734365	0.13697746	0.047152024	-0.06338147	0.09381801	-0.05159563	0.0072674695	-0.10430344
0.08399325	0.04379577	0.067306735	-0.03934705	-0.05000272	0.08061413	-0.107841134	-0.071208134	-0.10086669	-0.12008471	-0.060403146	-0.062228374	-0.03878152	-0.07247516	-0.10770469	-0.10599863	0.08549414	0.13895372	-0.08485416	-0.09755094	0.103405185	-0.11026357	0.051142786	-0.07518423	-0.06988494	0.09779046	0.052399904	-0.047460128	0.10645026	-0.11762828	0.008162981	-0.100339934
-0.1125766	-0.20728321	-0.05990525	0.13163957	0.100659974	-0.14116783	0.09869634	0.18942249	0.108269684	0.18921751	0.18058012	0.09748017	0.15133564	0.13553359	0.08800477	-0.10158107	-0.08650708	-0.17470232	0.12525758	0.20153981	-0.08434525	0.21397024	-0.10480546	0.12961133	0.18483467	-0.13222152	-0.20086269	0.16285427	-0.19896202	0.17749904	-0.25367203	0.08767137
0.0659669	0.09301443	0.08166902	-0.053984493	-0.074586965	0.1111619	-0.103960976	-0.06482182	-0.06384981	-0.048820548	-0.114434935	-0.04543343	-0.10923809	-0.11015959	-0.04572674	-0.11409418	0.107261196	0.08847188	-0.111633025	-0.1485458	0.12067603	-0.07819188	0.063775554	-0.043395363	-0.13388726	0.0983381	0.1817671	-0.06687452	0.12341584	-0.060601946	-0.012160813	-0.038415153
-0.07445827	-0.106593244	-0.086621806	0.085376695	0.07390928	-0.09722643	0.07051831	0.14001198	0.09488599	0.057076097	0.064901754	0.04524159	0.073228344	0.075586766	0.09254801	-0.05482338	-0.056348924	-0.049257893	0.10800477	0.064450845	-0.060819644	0.06212738	-0.06582777	0.058383785	0.11419896	-0.135938	-0.051865973	0.06942273	-0.1353644	0.06756898	-0.11205885	0.108608246
-0.01544829	0.027007433	-0.016779644	-0.028946176	0.017864276	-0.059352133	0.006231193	0.062247664	0.023840405	0.003942505	0.07826587	0.026646107	2.3239798e-05	0.043454804	0.070850894	0.28440696	-0.021255465	-0.031712342	-0.017914718	0.024873702	0.026759136	-0.027737414	0.029139606	0.050132055	-0.0033500725	-0.025375197	-0.03836237	0.0010119295	-0.032339185	0.023598759	0.0041903052	0.059600253
0.06424983	0.08120669	0.08250526	-0.05170172	-0.034700718	0.13611299	-0.0651658	-0.047446508	-0.051142305	-0.13739996	-0.073995434	-0.10170849	-0.08083964	-0.048312098	-0.041905515	-0.11523941	0.05077776	0.05843453	-0.05752645	-0.08866988	0.112900294	-0.07621846	0.050926827	-0.1252421	-0.139601	0.03606131	0.10826536	-0.1380292	0.05012181	-0.085475534	0.06163944	-0.036851626
0.051368117	0.052255638	0.017921912	-0.06839644	-0.021846062	-0.0073184227	-0.00214438	-0.011538806	0.003875282	-0.0010901263	-0.029885657	0.009147218	-0.04047562	-0.020943658	-0.061103124	-0.00034732427	0.004910094	0.042564392	-0.024734082	-0.01081192	0.060296804	-0.025998227	0.073580906	0.0013469121	-0.005003903	0.06375933	-0.013678031	0.017781625	-0.007901558	-0.086607	0.050111488	-0.031678297
0.0960484	0.04274725	0.04347566	-0.075867936	-0.075524665	0.09146001	-0.03913709	-0.13651751	-0.10016406	-0.07904315	-0.10602911	-0.10332221	-0.06653239	-0.054191258	-0.08483357	-0.15137832	0.10415591	0.10856459	-0.049589153	-0.07564243	0.12045548	-0.07030737	0.05148763	-0.09501508	-0.103908375	0.097759984	0.06647121	-0.12954088	0.06302585	-0.104313105	-0.028465943	-0.047690485
